battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1749491793.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'lightning', 'royal-ghost', 'bandit', 'barbarian-barrel']","['wall-breakers-ev1', 'royal-recruits-ev1', 'firecracker', 'guards', 'arrows', 'mighty-miner', 'goblin-gang', 'hog-rider']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.0, 'tower_hp': 7275}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 1.03, 'tower_hp': 6597}"
battle_1749491758.0,2-1,"['pekka-ev1', 'battle-ram-ev1', 'poison', 'zap', 'electro-wizard', 'royal-ghost', 'bandit', 'magic-archer']","['battle-ram-ev1', 'royal-recruits-ev1', 'lightning', 'golden-knight', 'mother-witch', 'zappies', 'arrows', 'fisherman']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 5.74, 'tower_hp': 6488}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 6.15, 'tower_hp': 4548}"
battle_1749491519.0,1-0,"['firecracker-ev1', 'ice-spirit-ev1', 'mighty-miner', 'cannon', 'skeletons', 'earthquake', 'the-log', 'hog-rider']","['cannon-ev1', 'firecracker-ev1', 'ice-spirit', 'skeletons', 'the-log', 'hog-rider', 'earthquake', 'mighty-miner']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 2.49, 'tower_hp': 8216}","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 1.67, 'tower_hp': 7525}"
battle_1749491289.0,1-0,"['archers-ev1', 'tesla-ev1', 'knight', 'fireball', 'x-bow', 'skeletons', 'ice-spirit', 'the-log']","['executioner-ev1', 'valkyrie-ev1', 'the-log', 'ice-spirit', 'tornado', 'rocket', 'skeletons', 'hog-rider']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 4.28, 'tower_hp': 9480}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 14.28, 'tower_hp': 6872}"
battle_1749491250.0,1-0,"['valkyrie-ev1', 'goblin-barrel-ev1', 'wall-breakers', 'cannon', 'princess', 'ice-spirit', 'dart-goblin', 'goblin-gang']","['zap-ev1', 'battle-ram-ev1', 'three-musketeers', 'hunter', 'ice-golem', 'elixir-collector', 'royal-ghost', 'bandit']","{'avg_elixir': 2.8, 'four_card_cycle': 9.0, 'elixir_leaked': 2.25, 'tower_hp': 8033}","{'avg_elixir': 4.1, 'four_card_cycle': 10.0, 'elixir_leaked': 2.11, 'tower_hp': 7263}"
battle_1749490969.0,1-0,"['valkyrie-ev1', 'dart-goblin-ev1', 'the-log', 'princess', 'suspicious-bush', 'goblin-gang', 'wall-breakers', 'boss-bandit']","['goblin-barrel-ev1', 'giant-snowball-ev1', 'princess', 'boss-bandit', 'barbarian-barrel', 'rascals', 'goblin-gang', 'royal-ghost']","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 9.05, 'tower_hp': 8330}","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 3.05, 'tower_hp': 6421}"
battle_1749490959.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'monk', 'fisherman', 'fireball', 'guards', 'electro-spirit', 'the-log']","['executioner-ev1', 'ice-spirit-ev1', 'ram-rider', 'boss-bandit', 'royal-ghost', 'earthquake', 'guards', 'barbarian-barrel']","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 1.7, 'tower_hp': 9767}","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 4.82, 'tower_hp': 7525}"
battle_1749490744.0,2-1,"['lumberjack-ev1', 'zap-ev1', 'golem', 'phoenix', 'elite-barbarians', 'night-witch', 'bomber', 'arrows']","['executioner-ev1', 'ice-spirit-ev1', 'ram-rider', 'boss-bandit', 'royal-ghost', 'earthquake', 'guards', 'barbarian-barrel']","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 6.85, 'tower_hp': 3372}","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 8.82, 'tower_hp': 3288}"
battle_1749490422.0,3-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'inferno-dragon', 'goblin-curse', 'bomber', 'arrows', 'rage']","['bats-ev1', 'mortar-ev1', 'cannon-cart', 'miner', 'spear-goblins', 'the-log', 'goblin-gang', 'fireball']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 1.98, 'tower_hp': 8773}","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 1.07, 'tower_hp': 0}"
battle_1749490357.0,1-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'fire-spirit', 'ice-spirit', 'spear-goblins', 'boss-bandit', 'suspicious-bush', 'the-log']","['tesla-ev1', 'archers-ev1', 'knight', 'electro-spirit', 'skeletons', 'x-bow', 'fireball', 'the-log']","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 1.95, 'tower_hp': 10013}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.17, 'tower_hp': 5595}"
battle_1749490097.0,2-1,"['ice-spirit-ev1', 'executioner-ev1', 'boss-bandit', 'royal-ghost', 'ram-rider', 'guards', 'barbarian-barrel', 'earthquake']","['dart-goblin-ev1', 'wall-breakers-ev1', 'the-log', 'suspicious-bush', 'spear-goblins', 'ice-spirit', 'fire-spirit', 'boss-bandit']","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 5.18, 'tower_hp': 3038}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 1.04, 'tower_hp': 2165}"
battle_1749489839.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'knight', 'princess', 'goblin-gang', 'ice-spirit', 'the-log', 'inferno-tower']","['mega-knight-ev1', 'archers-ev1', 'prince', 'dark-prince', 'witch', 'rage', 'zap', 'fireball']","{'avg_elixir': 2.9, 'four_card_cycle': 9.0, 'elixir_leaked': 1.49, 'tower_hp': 8995}","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 5.86, 'tower_hp': 6623}"
battle_1749489783.0,3-0,"['zap-ev1', 'lumberjack-ev1', 'elite-barbarians', 'bomber', 'arrows', 'mega-minion', 'golem', 'night-witch']","['pekka-ev1', 'wizard-ev1', 'valkyrie', 'arrows', 'electro-wizard', 'ram-rider', 'inferno-dragon', 'lightning']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 2.02, 'tower_hp': 10267}","{'avg_elixir': 4.8, 'four_card_cycle': 15.0, 'elixir_leaked': 23.6, 'tower_hp': 0}"
battle_1749489730.0,1-0,"['tesla-ev1', 'giant-snowball-ev1', 'goblin-demolisher', 'goblin-drill', 'golden-knight', 'ice-spirit', 'guards', 'the-log']","['dart-goblin-ev1', 'wall-breakers-ev1', 'ice-spirit', 'spear-goblins', 'suspicious-bush', 'the-log', 'boss-bandit', 'fire-spirit']","{'avg_elixir': 3.0, 'four_card_cycle': 8.0, 'elixir_leaked': 1.53, 'tower_hp': 8054}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 8.24, 'tower_hp': 6750}"
battle_1749489369.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'knight', 'ice-spirit', 'goblin-gang', 'inferno-tower', 'the-log', 'princess']","['dart-goblin-ev1', 'wall-breakers-ev1', 'fire-spirit', 'ice-spirit', 'spear-goblins', 'the-log', 'suspicious-bush', 'boss-bandit']","{'avg_elixir': 2.9, 'four_card_cycle': 9.0, 'elixir_leaked': 2.74, 'tower_hp': 5405}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 1.12, 'tower_hp': 6101}"
battle_1749489351.0,2-1,"['barbarians-ev1', 'goblin-cage-ev1', 'lava-hound', 'miner', 'arrows', 'lightning', 'skeleton-dragons', 'inferno-dragon']","['knight-ev1', 'skeletons-ev1', 'fire-spirit', 'x-bow', 'musketeer', 'electro-spirit', 'elixir-collector', 'the-log']","{'avg_elixir': 4.5, 'four_card_cycle': 14.0, 'elixir_leaked': 3.51, 'tower_hp': 5549}","{'avg_elixir': 3.0, 'four_card_cycle': 5.0, 'elixir_leaked': 2.82, 'tower_hp': 3581}"
battle_1749489166.0,2-1,"['goblin-cage-ev1', 'royal-recruits-ev1', 'flying-machine', 'royal-hogs', 'lightning', 'barbarian-barrel', 'arrows', 'zappies']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","{'avg_elixir': 4.4, 'four_card_cycle': 13.0, 'elixir_leaked': 2.11, 'tower_hp': 3755}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.7, 'tower_hp': 2829}"
battle_1749489096.0,1-0,"['pekka-ev1', 'battle-ram-ev1', 'bandit', 'royal-ghost', 'fireball', 'electro-wizard', 'zap', 'magic-archer']","['bomber-ev1', 'tesla-ev1', 'x-bow', 'the-log', 'rocket', 'knight', 'electro-spirit', 'skeletons']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 3.57, 'tower_hp': 9595}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.65, 'tower_hp': 7293}"
battle_1749488028.0,3-1,"['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'mega-minion', 'arrows', 'goblin-curse', 'rage', 'bomber']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.48, 'tower_hp': 7121}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.54, 'tower_hp': 0}"
battle_1749487921.0,1-0,"['tesla-ev1', 'giant-snowball-ev1', 'ice-spirit', 'goblin-drill', 'skeletons', 'knight', 'the-log', 'goblin-demolisher']","['wall-breakers-ev1', 'mega-knight-ev1', 'prince', 'archer-queen', 'bandit', 'goblin-gang', 'zap', 'arrows']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 0.25, 'tower_hp': 10333}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 2.88, 'tower_hp': 7876}"
battle_1749487511.0,2-0,"['musketeer-ev1', 'skeletons-ev1', 'ice-golem', 'giant-snowball', 'barbarian-barrel', 'balloon', 'bomb-tower', 'miner']","['lumberjack-ev1', 'barbarians-ev1', 'three-musketeers', 'elixir-collector', 'heal-spirit', 'royal-ghost', 'bandit', 'arrows']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 1.21, 'tower_hp': 7048}","{'avg_elixir': 4.3, 'four_card_cycle': 10.0, 'elixir_leaked': 0.0, 'tower_hp': 2580}"
battle_1749487350.0,1-0,"['goblin-cage-ev1', 'royal-recruits-ev1', 'lightning', 'hog-rider', 'goblin-demolisher', 'mother-witch', 'arrows', 'goblins']","['executioner-ev1', 'mortar-ev1', 'the-log', 'ice-spirit', 'earthquake', 'goblins', 'mighty-miner', 'hog-rider']","{'avg_elixir': 4.3, 'four_card_cycle': 13.0, 'elixir_leaked': 2.73, 'tower_hp': 9219}","{'avg_elixir': 3.1, 'four_card_cycle': 8.0, 'elixir_leaked': 0.95, 'tower_hp': 6402}"
battle_1749487345.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'graveyard', 'goblin-hut', 'poison', 'skeleton-king', 'ice-wizard', 'barbarian-barrel']","['musketeer-ev1', 'skeletons-ev1', 'ice-golem', 'miner', 'balloon', 'bomb-tower', 'barbarian-barrel', 'giant-snowball']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 6.7, 'tower_hp': 8008}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 7.51, 'tower_hp': 7154}"
battle_1749487266.0,1-0,"['giant-snowball-ev1', 'cannon-ev1', 'berserker', 'the-log', 'ice-spirit', 'little-prince', 'goblin-drill', 'skeletons']","['tesla-ev1', 'giant-snowball-ev1', 'goblin-demolisher', 'goblin-drill', 'golden-knight', 'ice-spirit', 'guards', 'the-log']","{'avg_elixir': 2.3, 'four_card_cycle': 6.0, 'elixir_leaked': 2.96, 'tower_hp': 7881}","{'avg_elixir': 3.0, 'four_card_cycle': 8.0, 'elixir_leaked': 0.81, 'tower_hp': 7283}"
battle_1749487040.0,2-1,"['knight-ev1', 'goblin-barrel-ev1', 'goblin-gang', 'princess', 'the-log', 'rocket', 'inferno-tower', 'ice-spirit']","['skeletons-ev1', 'bats-ev1', 'golem', 'inferno-dragon', 'lightning', 'arrows', 'skeleton-king', 'night-witch']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.1, 'tower_hp': 4570}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.15, 'tower_hp': 3832}"
battle_1749486953.0,1-0,"['bomber-ev1', 'witch-ev1', 'tombstone', 'baby-dragon', 'guards', 'arrows', 'lava-hound', 'lightning']","['executioner-ev1', 'giant-snowball-ev1', 'graveyard', 'goblin-hut', 'poison', 'skeleton-king', 'ice-wizard', 'barbarian-barrel']","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 4.74, 'tower_hp': 8105}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 4.3, 'tower_hp': 7876}"
battle_1749486924.0,1-0,"['goblin-cage-ev1', 'royal-recruits-ev1', 'flying-machine', 'zappies', 'royal-hogs', 'arrows', 'barbarian-barrel', 'golden-knight']","['zap-ev1', 'goblin-giant-ev1', 'sparky', 'mini-pekka', 'boss-bandit', 'mother-witch', 'heal-spirit', 'rage']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 2.25, 'tower_hp': 9140}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 11.41, 'tower_hp': 5641}"
battle_1749486783.0,2-1,"['barbarians-ev1', 'battle-ram-ev1', 'arrows', 'bandit', 'royal-ghost', 'elixir-collector', 'archer-queen', 'heal-spirit']","['electro-dragon-ev1', 'barbarians-ev1', 'golem', 'elixir-collector', 'skeleton-dragons', 'lumberjack', 'battle-healer', 'tornado']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 1.64, 'tower_hp': 1328}","{'avg_elixir': 4.9, 'four_card_cycle': 15.0, 'elixir_leaked': 1.11, 'tower_hp': 489}"
battle_1749486708.0,1-0,"['cannon-ev1', 'knight-ev1', 'ice-wizard', 'poison', 'goblinstein', 'guards', 'barbarian-barrel', 'graveyard']","['goblin-giant-ev1', 'zap-ev1', 'rage', 'sparky', 'minions', 'zappies', 'mini-pekka', 'dark-prince']","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 11.39, 'tower_hp': 9316}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 7.16, 'tower_hp': 7745}"
battle_1749486679.0,3-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'goblin-gang', 'the-log', 'ice-spirit', 'fire-spirit']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","{'avg_elixir': 2.5, 'four_card_cycle': 6.0, 'elixir_leaked': 1.4, 'tower_hp': 9670}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.82, 'tower_hp': 0}"
battle_1749486463.0,1-0,"['zap-ev1', 'goblin-giant-ev1', 'sparky', 'electro-wizard', 'rage', 'dark-prince', 'mega-minion', 'elite-barbarians']","['pekka-ev1', 'goblin-giant-ev1', 'mega-minion', 'goblin-machine', 'arrows', 'rage', 'goblin-curse', 'bomber']","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 3.74, 'tower_hp': 6794}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 11.88, 'tower_hp': 4333}"
battle_1749486455.0,1-0,"['witch-ev1', 'knight-ev1', 'skeletons', 'goblin-hut', 'ice-wizard', 'barbarian-barrel', 'graveyard', 'poison']","['musketeer-ev1', 'giant-snowball-ev1', 'barbarian-barrel', 'bomb-tower', 'miner', 'skeletons', 'balloon', 'ice-golem']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 3.99, 'tower_hp': 9259}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 5.28, 'tower_hp': 7692}"
battle_1749486389.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'lightning', 'arrows', 'skeleton-dragons', 'flying-machine', 'lava-hound', 'guards']","['witch-ev1', 'valkyrie-ev1', 'graveyard', 'ice-spirit', 'poison', 'goblin-hut', 'spear-goblins', 'barbarian-barrel']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 9.46, 'tower_hp': 10375}","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 15.73, 'tower_hp': 7876}"
battle_1749485907.0,3-1,"['goblin-giant-ev1', 'zap-ev1', 'sparky', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'rage', 'heal-spirit']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'wall-breakers', 'the-log', 'goblin-gang', 'knight', 'ice-spirit', 'cannon']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 2.17, 'tower_hp': 6118}","{'avg_elixir': 2.5, 'four_card_cycle': 8.0, 'elixir_leaked': 2.15, 'tower_hp': 0}"
battle_1749485826.0,1-0,"['goblin-barrel-ev1', 'valkyrie-ev1', 'goblin-gang', 'ice-spirit', 'cannon', 'wall-breakers', 'dart-goblin', 'princess']","['musketeer-ev1', 'skeletons-ev1', 'balloon', 'miner', 'ice-golem', 'barbarian-barrel', 'giant-snowball', 'bomb-tower']","{'avg_elixir': 2.8, 'four_card_cycle': 9.0, 'elixir_leaked': 8.59, 'tower_hp': 6844}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 6.59, 'tower_hp': 5322}"
battle_1749485593.0,1-0,"['royal-giant-ev1', 'witch-ev1', 'goblin-hut', 'the-log', 'skeleton-king', 'lightning', 'fisherman', 'electro-spirit']","['wall-breakers-ev1', 'dart-goblin-ev1', 'ice-spirit', 'fire-spirit', 'spear-goblins', 'suspicious-bush', 'the-log', 'boss-bandit']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 0.3, 'tower_hp': 8070}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 4.41, 'tower_hp': 7795}"
battle_1749485237.0,2-1,"['skeletons-ev1', 'archers-ev1', 'rage', 'elixir-golem', 'arrows', 'night-witch', 'skeleton-king', 'goblin-machine']","['tesla-ev1', 'giant-snowball-ev1', 'mighty-miner', 'goblin-drill', 'goblin-demolisher', 'the-log', 'ice-spirit', 'skeletons']","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 6940}","{'avg_elixir': 2.8, 'four_card_cycle': 6.0, 'elixir_leaked': 0.0, 'tower_hp': 304}"
battle_1749485135.0,1-0,"['firecracker-ev1', 'cannon-ev1', 'electro-spirit', 'skeletons', 'earthquake', 'hog-rider', 'the-log', 'mighty-miner']","['barbarians-ev1', 'electro-dragon-ev1', 'night-witch', 'arrows', 'rage', 'elixir-golem', 'monk', 'battle-healer']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 4.17, 'tower_hp': 10154}","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 1.42, 'tower_hp': 6408}"
battle_1749484853.0,1-0,"['mortar-ev1', 'giant-snowball-ev1', 'dart-goblin', 'skeleton-king', 'goblin-gang', 'skeleton-barrel', 'suspicious-bush', 'cannon-cart']","['royal-recruits-ev1', 'firecracker-ev1', 'goblin-gang', 'skeleton-barrel', 'arrows', 'wall-breakers', 'guards', 'mighty-miner']","{'avg_elixir': 3.3, 'four_card_cycle': 10.0, 'elixir_leaked': 0.17, 'tower_hp': 8427}","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 0.28, 'tower_hp': 5053}"
battle_1749484815.0,3-1,"['knight-ev1', 'bats-ev1', 'suspicious-bush', 'three-musketeers', 'miner', 'arrows', 'minion-horde', 'boss-bandit']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","{'avg_elixir': 4.1, 'four_card_cycle': 10.0, 'elixir_leaked': 1.3, 'tower_hp': 4937}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.48, 'tower_hp': 0}"
battle_1749484744.0,1-0,"['bats-ev1', 'firecracker-ev1', 'zap', 'bandit', 'inferno-dragon', 'mega-knight', 'prince', 'lightning']","['knight-ev1', 'bats-ev1', 'suspicious-bush', 'three-musketeers', 'miner', 'arrows', 'minion-horde', 'boss-bandit']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 2.32, 'tower_hp': 7769}","{'avg_elixir': 4.1, 'four_card_cycle': 10.0, 'elixir_leaked': 9.92, 'tower_hp': 7398}"
battle_1749484290.0,1-0,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'goblin-curse', 'rage', 'arrows', 'mega-minion', 'bomber']","['goblin-cage-ev1', 'valkyrie-ev1', 'lava-hound', 'arrows', 'lightning', 'guards', 'baby-dragon', 'inferno-dragon']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 2.44, 'tower_hp': 8823}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 1.63, 'tower_hp': 6382}"
battle_1749484048.0,1-0,"['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'arrows', 'golden-knight', 'flying-machine', 'barbarian-barrel', 'royal-hogs']","['dart-goblin-ev1', 'wall-breakers-ev1', 'the-log', 'suspicious-bush', 'spear-goblins', 'ice-spirit', 'fire-spirit', 'boss-bandit']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.34, 'tower_hp': 8871}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 0.18, 'tower_hp': 5585}"
battle_1749484004.0,1-0,"['mortar-ev1', 'musketeer-ev1', 'goblin-gang', 'spear-goblins', 'skeleton-barrel', 'the-log', 'fireball', 'knight']","['goblin-barrel-ev1', 'ice-spirit-ev1', 'goblin-gang', 'princess', 'the-log', 'inferno-tower', 'rocket', 'knight']","{'avg_elixir': 3.1, 'four_card_cycle': 10.0, 'elixir_leaked': 1.84, 'tower_hp': 8020}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 3.84, 'tower_hp': 4935}"
battle_1749483879.0,1-0,"['wall-breakers-ev1', 'valkyrie-ev1', 'skeleton-army', 'goblin-gang', 'inferno-tower', 'skeleton-barrel', 'barbarian-barrel', 'lightning']","['firecracker-ev1', 'skeletons-ev1', 'earthquake', 'bomb-tower', 'hog-rider', 'mighty-miner', 'ice-spirit', 'the-log']","{'avg_elixir': 3.5, 'four_card_cycle': 10.0, 'elixir_leaked': 0.16, 'tower_hp': 9353}","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 0.0, 'tower_hp': 7125}"
battle_1749483822.0,2-1,"['valkyrie-ev1', 'goblin-cage-ev1', 'skeleton-dragons', 'guards', 'arrows', 'lightning', 'lava-hound', 'inferno-dragon']","['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'arrows', 'golden-knight', 'flying-machine', 'barbarian-barrel', 'royal-hogs']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 2.43, 'tower_hp': 7319}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.43, 'tower_hp': 4538}"
battle_1749483699.0,1-0,"['goblin-giant-ev1', 'lumberjack-ev1', 'phoenix', 'bowler', 'lightning', 'fisherman', 'guards', 'arrows']","['wall-breakers-ev1', 'firecracker-ev1', 'dart-goblin', 'suspicious-bush', 'fire-spirit', 'electro-spirit', 'mighty-miner', 'the-log']","{'avg_elixir': 4.3, 'four_card_cycle': 13.0, 'elixir_leaked': 4.53, 'tower_hp': 7471}","{'avg_elixir': 2.3, 'four_card_cycle': 6.0, 'elixir_leaked': 1.64, 'tower_hp': 7589}"
battle_1749483621.0,1-0,"['zap-ev1', 'bomber-ev1', 'sparky', 'giant', 'void', 'golden-knight', 'mega-minion', 'rage']","['valkyrie-ev1', 'goblin-cage-ev1', 'skeleton-dragons', 'guards', 'arrows', 'lightning', 'lava-hound', 'inferno-dragon']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 1.31, 'tower_hp': 7730}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 1.71, 'tower_hp': 7651}"
battle_1749483358.0,1-0,"['ice-spirit-ev1', 'dart-goblin-ev1', 'arrows', 'skeleton-barrel', 'goblin-hut', 'electro-wizard', 'goblin-barrel', 'monk']","['goblin-cage-ev1', 'executioner-ev1', 'lightning', 'dark-prince', 'hog-rider', 'guards', 'valkyrie', 'arrows']","{'avg_elixir': 3.3, 'four_card_cycle': 10.0, 'elixir_leaked': 1.51, 'tower_hp': 8840}","{'avg_elixir': 4.1, 'four_card_cycle': 14.0, 'elixir_leaked': 0.82, 'tower_hp': 7876}"
battle_1749483070.0,2-0,"['bats-ev1', 'goblin-giant-ev1', 'little-prince', 'zap', 'goblin-gang', 'fireball', 'dark-prince', 'prince']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'dark-prince', 'mother-witch', 'mega-minion', 'rage']","{'avg_elixir': 3.6, 'four_card_cycle': 10.0, 'elixir_leaked': 2.74, 'tower_hp': 8182}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 6.41, 'tower_hp': 2145}"
battle_1749483005.0,1-0,"['giant-snowball-ev1', 'ice-spirit-ev1', 'knight', 'cannon', 'the-log', 'skeletons', 'goblin-drill', 'goblin-demolisher']","['witch-ev1', 'giant-snowball-ev1', 'minions', 'giant', 'arrows', 'graveyard', 'bowler', 'guards']","{'avg_elixir': 2.5, 'four_card_cycle': 6.0, 'elixir_leaked': 2.24, 'tower_hp': 6382}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 3.24, 'tower_hp': 5446}"
battle_1749482883.0,1-0,"['witch-ev1', 'bats-ev1', 'freeze', 'graveyard', 'arrows', 'skeleton-army', 'skeleton-king', 'inferno-dragon']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'heal-spirit', 'rage']","{'avg_elixir': 3.8, 'four_card_cycle': 12.0, 'elixir_leaked': 3.25, 'tower_hp': 8280}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 1.6, 'tower_hp': 6504}"
