battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1749595386.0,1-0,"['royal-recruits-ev1', 'electro-dragon-ev1', 'balloon', 'mega-minion', 'barbarian-barrel', 'lumberjack', 'lightning', 'arrows']","['battle-ram-ev1', 'barbarians-ev1', 'archer-queen', 'elixir-collector', 'royal-ghost', 'heal-spirit', 'bandit', 'arrows']","{'avg_elixir': 4.4, 'four_card_cycle': 12.0, 'elixir_leaked': 5.63, 'tower_hp': 6789}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 2.22, 'tower_hp': 6703}"
battle_1749595352.0,1-0,"['archers-ev1', 'knight-ev1', 'x-bow', 'ice-spirit', 'goblins', 'electro-spirit', 'the-log', 'elixir-collector']","['tesla-ev1', 'archers-ev1', 'knight', 'x-bow', 'fireball', 'the-log', 'electro-spirit', 'skeletons']","{'avg_elixir': 3.0, 'four_card_cycle': 6.0, 'elixir_leaked': 1.35, 'tower_hp': 10220}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 7.94, 'tower_hp': 7876}"
battle_1749595227.0,1-0,"['wall-breakers-ev1', 'executioner-ev1', 'dart-goblin', 'boss-bandit', 'suspicious-bush', 'fire-spirit', 'ice-spirit', 'the-log']","['witch-ev1', 'giant-snowball-ev1', 'freeze', 'graveyard', 'goblinstein', 'ice-wizard', 'tesla', 'dark-prince']","{'avg_elixir': 2.8, 'four_card_cycle': 6.0, 'elixir_leaked': 0.51, 'tower_hp': 8358}","{'avg_elixir': 4.0, 'four_card_cycle': 13.0, 'elixir_leaked': 1.87, 'tower_hp': 5155}"
battle_1749595201.0,3-2,"['pekka-ev1', 'battle-ram-ev1', 'royal-ghost', 'arrows', 'rage', 'guards', 'bandit', 'magic-archer']","['royal-recruits-ev1', 'valkyrie-ev1', 'ice-spirit', 'flying-machine', 'fireball', 'arrows', 'barbarian-barrel', 'royal-hogs']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 1.55, 'tower_hp': 2892}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 1.07, 'tower_hp': 0}"
battle_1749595087.0,1-0,"['wizard-ev1', 'knight-ev1', 'tornado', 'barbarian-barrel', 'golem', 'night-witch', 'baby-dragon', 'lightning']","['dart-goblin-ev1', 'mega-knight-ev1', 'goblin-barrel', 'golden-knight', 'firecracker', 'the-log', 'goblin-gang', 'goblin-hut']","{'avg_elixir': 4.4, 'four_card_cycle': 12.0, 'elixir_leaked': 0.87, 'tower_hp': 8007}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 5301}"
battle_1749595085.0,1-0,"['giant-snowball-ev1', 'tesla-ev1', 'goblin-drill', 'goblin-demolisher', 'knight', 'skeletons', 'ice-spirit', 'the-log']","['skeletons-ev1', 'musketeer-ev1', 'bomb-tower', 'balloon', 'miner', 'ice-golem', 'barbarian-barrel', 'giant-snowball']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 8.52, 'tower_hp': 9829}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 8.52, 'tower_hp': 7150}"
battle_1749595043.0,2-0,"['dart-goblin-ev1', 'wall-breakers-ev1', 'suspicious-bush', 'mighty-miner', 'ice-spirit', 'spear-goblins', 'fire-spirit', 'the-log']","['goblin-cage-ev1', 'royal-recruits-ev1', 'goblin-gang', 'skeleton-barrel', 'firecracker', 'wall-breakers', 'arrows', 'golden-knight']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.21, 'tower_hp': 8606}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 4433}"
battle_1749595021.0,1-0,"['firecracker-ev1', 'cannon-ev1', 'wall-breakers', 'spear-goblins', 'goblin-drill', 'the-log', 'giant-snowball', 'mighty-miner']","['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'ice-spirit', 'fire-spirit', 'spear-goblins', 'the-log']","{'avg_elixir': 2.8, 'four_card_cycle': 8.0, 'elixir_leaked': 2.78, 'tower_hp': 8468}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 1.32, 'tower_hp': 7714}"
battle_1749594983.0,3-1,"['zap-ev1', 'battle-ram-ev1', 'elixir-collector', 'royal-ghost', 'three-musketeers', 'berserker', 'heal-spirit', 'bandit']","['zap-ev1', 'executioner-ev1', 'balloon', 'goblin-machine', 'goblinstein', 'skeletons', 'cannon', 'miner']","{'avg_elixir': 3.8, 'four_card_cycle': 8.0, 'elixir_leaked': 0.32, 'tower_hp': 7067}","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 1.89, 'tower_hp': 0}"
battle_1749594976.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'lava-hound', 'lightning', 'inferno-dragon', 'arrows', 'guards', 'flying-machine']","['knight-ev1', 'goblin-cage-ev1', 'ice-wizard', 'baby-dragon', 'graveyard', 'poison', 'tornado', 'barbarian-barrel']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 4.2, 'tower_hp': 8785}","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 0.02, 'tower_hp': 7004}"
battle_1749594921.0,1-0,"['mega-knight-ev1', 'hunter-ev1', 'firecracker', 'hog-rider', 'void', 'skeletons', 'barbarian-barrel', 'fisherman']","['dart-goblin-ev1', 'goblin-barrel-ev1', 'ice-spirit', 'goblin-gang', 'princess', 'the-log', 'cannon', 'knight']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 7.16, 'tower_hp': 7865}","{'avg_elixir': 2.6, 'four_card_cycle': 9.0, 'elixir_leaked': 0.95, 'tower_hp': 7650}"
battle_1749594848.0,2-1,"['dart-goblin-ev1', 'wall-breakers-ev1', 'fire-spirit', 'the-log', 'mighty-miner', 'ice-spirit', 'spear-goblins', 'suspicious-bush']","['witch-ev1', 'skeletons-ev1', 'skeleton-king', 'rage', 'goblin-machine', 'night-witch', 'elixir-golem', 'arrows']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.97, 'tower_hp': 5685}","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 0.99, 'tower_hp': 4433}"
battle_1749594788.0,1-0,"['dart-goblin-ev1', 'mortar-ev1', 'suspicious-bush', 'the-log', 'boss-bandit', 'electro-spirit', 'fire-spirit', 'spear-goblins']","['giant-snowball-ev1', 'executioner-ev1', 'royal-ghost', 'boss-bandit', 'bandit', 'ram-rider', 'barbarian-barrel', 'lightning']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 0.0, 'tower_hp': 6651}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.54, 'tower_hp': 5209}"
battle_1749594775.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'skeletons', 'the-log', 'berserker', 'goblin-hut', 'hog-rider', 'lightning']","['musketeer-ev1', 'mortar-ev1', 'fireball', 'the-log', 'knight', 'goblin-gang', 'spear-goblins', 'skeleton-barrel']","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 4.18, 'tower_hp': 5969}","{'avg_elixir': 3.1, 'four_card_cycle': 10.0, 'elixir_leaked': 6.18, 'tower_hp': 5078}"
battle_1749594716.0,3-0,"['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'barbarian-barrel', 'royal-hogs', 'arrows', 'flying-machine', 'fireball']","['royal-recruits-ev1', 'battle-ram-ev1', 'mother-witch', 'fisherman', 'fireball', 'flying-machine', 'skeleton-king', 'arrows']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.64, 'tower_hp': 10757}","{'avg_elixir': 4.1, 'four_card_cycle': 14.0, 'elixir_leaked': 30.06, 'tower_hp': 0}"
battle_1749594639.0,1-0,"['lumberjack-ev1', 'firecracker-ev1', 'skeleton-barrel', 'flying-machine', 'giant-skeleton', 'clone', 'the-log', 'goblin-hut']","['dart-goblin-ev1', 'wall-breakers-ev1', 'fire-spirit', 'the-log', 'mighty-miner', 'ice-spirit', 'spear-goblins', 'suspicious-bush']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 0.52, 'tower_hp': 6438}","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.0, 'tower_hp': 6502}"
battle_1749594604.0,1-0,"['lumberjack-ev1', 'electro-dragon-ev1', 'golem', 'dark-prince', 'ice-wizard', 'tornado', 'barbarian-barrel', 'elixir-collector']","['knight-ev1', 'witch-ev1', 'skeletons', 'poison', 'graveyard', 'goblin-hut', 'barbarian-barrel', 'ice-wizard']","{'avg_elixir': 4.4, 'four_card_cycle': 12.0, 'elixir_leaked': 22.83, 'tower_hp': 8566}","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 24.57, 'tower_hp': 7876}"
battle_1749594569.0,1-0,"['goblin-barrel-ev1', 'valkyrie-ev1', 'wall-breakers', 'princess', 'goblin-gang', 'dart-goblin', 'goblins', 'ice-spirit']","['royal-recruits-ev1', 'goblin-cage-ev1', 'flying-machine', 'zappies', 'ram-rider', 'barbarian-barrel', 'fireball', 'arrows']","{'avg_elixir': 2.6, 'four_card_cycle': 8.0, 'elixir_leaked': 2.54, 'tower_hp': 7697}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 8.74, 'tower_hp': 6550}"
battle_1749594535.0,1-0,"['royal-recruits-ev1', 'goblin-cage-ev1', 'ice-wizard', 'the-log', 'goblinstein', 'skeleton-dragons', 'hog-rider', 'fireball']","['musketeer-ev1', 'skeletons-ev1', 'giant-snowball', 'barbarian-barrel', 'bomb-tower', 'balloon', 'ice-golem', 'miner']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 3.28, 'tower_hp': 8700}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 1.68, 'tower_hp': 6979}"
battle_1749594476.0,1-0,"['executioner-ev1', 'archers-ev1', 'freeze', 'guards', 'graveyard', 'knight', 'cannon-cart', 'tornado']","['giant-snowball-ev1', 'executioner-ev1', 'boss-bandit', 'lightning', 'ram-rider', 'bandit', 'royal-ghost', 'barbarian-barrel']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 6.24, 'tower_hp': 7387}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.63, 'tower_hp': 7193}"
battle_1749594461.0,3-0,"['mortar-ev1', 'bats-ev1', 'miner', 'skeleton-king', 'cannon-cart', 'goblin-gang', 'ice-wizard', 'arrows']","['royal-recruits-ev1', 'goblin-cage-ev1', 'golden-knight', 'barbarian-barrel', 'flying-machine', 'royal-hogs', 'arrows', 'zappies']","{'avg_elixir': 3.4, 'four_card_cycle': 11.0, 'elixir_leaked': 2.04, 'tower_hp': 9399}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 11.59, 'tower_hp': 0}"
battle_1749594319.0,1-0,"['royal-recruits-ev1', 'wall-breakers-ev1', 'flying-machine', 'golden-knight', 'mini-pekka', 'mother-witch', 'guards', 'arrows']","['goblin-giant-ev1', 'zap-ev1', 'dark-prince', 'elite-barbarians', 'heal-spirit', 'sparky', 'rage', 'electro-wizard']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 4.41, 'tower_hp': 9720}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 0.46, 'tower_hp': 2336}"
battle_1749594300.0,1-0,"['firecracker-ev1', 'cannon-ev1', 'barbarian-barrel', 'lightning', 'mighty-miner', 'hog-rider', 'ice-spirit', 'goblin-gang']","['dart-goblin-ev1', 'wall-breakers-ev1', 'suspicious-bush', 'fire-spirit', 'ice-spirit', 'spear-goblins', 'boss-bandit', 'the-log']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 8258}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 9.27, 'tower_hp': 5106}"
battle_1749594283.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'the-log', 'princess', 'goblin-gang', 'knight', 'ice-spirit', 'inferno-tower']","['witch-ev1', 'bomber-ev1', 'giant', 'arrows', 'minions', 'graveyard', 'skeleton-army', 'giant-snowball']","{'avg_elixir': 2.9, 'four_card_cycle': 9.0, 'elixir_leaked': 3.42, 'tower_hp': 10073}","{'avg_elixir': 3.5, 'four_card_cycle': 10.0, 'elixir_leaked': 0.64, 'tower_hp': 7300}"
battle_1749594221.0,3-1,"['wizard-ev1', 'skeletons-ev1', 'rage', 'goblin-machine', 'night-witch', 'arrows', 'skeleton-king', 'elixir-golem']","['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'flying-machine', 'royal-hogs', 'golden-knight', 'barbarian-barrel', 'arrows']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 3.53, 'tower_hp': 4083}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 3.6, 'tower_hp': 0}"
battle_1749593984.0,2-0,"['barbarians-ev1', 'battle-ram-ev1', 'elite-barbarians', 'elixir-collector', 'three-musketeers', 'rage', 'heal-spirit', 'barbarian-barrel']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'heal-spirit', 'rage']","{'avg_elixir': 4.4, 'four_card_cycle': 9.0, 'elixir_leaked': 11.02, 'tower_hp': 6746}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 7.0, 'tower_hp': 2754}"
battle_1749593981.0,3-0,"['wall-breakers-ev1', 'mega-knight-ev1', 'bandit', 'zap', 'arrows', 'archer-queen', 'prince', 'goblin-gang']","['mortar-ev1', 'firecracker-ev1', 'goblin-gang', 'spear-goblins', 'skeleton-barrel', 'princess', 'arrows', 'mighty-miner']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 0.0, 'tower_hp': 7721}","{'avg_elixir': 3.1, 'four_card_cycle': 11.0, 'elixir_leaked': 1.24, 'tower_hp': 0}"
battle_1749593943.0,2-0,"['witch-ev1', 'battle-ram-ev1', 'boss-bandit', 'firecracker', 'royal-ghost', 'arrows', 'tombstone', 'barbarian-barrel']","['royal-recruits-ev1', 'goblin-cage-ev1', 'royal-hogs', 'flying-machine', 'zappies', 'barbarian-barrel', 'arrows', 'fireball']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 1.53, 'tower_hp': 10406}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 10.41, 'tower_hp': 2511}"
battle_1749593843.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'boss-bandit', 'ram-rider', 'lightning', 'royal-ghost', 'guards', 'barbarian-barrel']","['tesla-ev1', 'giant-snowball-ev1', 'goblin-demolisher', 'goblin-drill', 'knight', 'skeletons', 'the-log', 'ice-spirit']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.0, 'tower_hp': 9358}","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 0.11, 'tower_hp': 6428}"
battle_1749593839.0,1-0,"['valkyrie-ev1', 'musketeer-ev1', 'miner', 'balloon', 'skeletons', 'inferno-tower', 'ice-golem', 'giant-snowball']","['pekka-ev1', 'executioner-ev1', 'arrows', 'tornado', 'electro-wizard', 'battle-ram', 'bandit', 'royal-ghost']","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 6.1, 'tower_hp': 9755}","{'avg_elixir': 4.0, 'four_card_cycle': 12.0, 'elixir_leaked': 5.75, 'tower_hp': 6947}"
battle_1749593770.0,1-0,"['knight-ev1', 'electro-dragon-ev1', 'freeze', 'inferno-dragon', 'balloon', 'barbarian-barrel', 'tornado', 'bowler']","['royal-recruits-ev1', 'musketeer-ev1', 'royal-ghost', 'wall-breakers', 'ice-golem', 'dark-prince', 'dart-goblin', 'suspicious-bush']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 1.89, 'tower_hp': 6336}","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 0.62, 'tower_hp': 7636}"
battle_1749593765.0,1-0,"['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'barbarian-barrel', 'royal-hogs', 'arrows', 'flying-machine', 'fireball']","['goblin-cage-ev1', 'firecracker-ev1', 'the-log', 'bats', 'earthquake', 'hog-rider', 'spear-goblins', 'mighty-miner']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.22, 'tower_hp': 9103}","{'avg_elixir': 3.0, 'four_card_cycle': 9.0, 'elixir_leaked': 5.41, 'tower_hp': 6145}"
battle_1749593723.0,1-0,"['tesla-ev1', 'giant-snowball-ev1', 'ice-spirit', 'skeletons', 'goblin-drill', 'knight', 'the-log', 'goblin-demolisher']","['royal-recruits-ev1', 'goblin-cage-ev1', 'zappies', 'barbarian-barrel', 'royal-hogs', 'arrows', 'flying-machine', 'fireball']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 5.24, 'tower_hp': 6194}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.45, 'tower_hp': 7876}"
battle_1749593703.0,1-0,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'mega-minion', 'arrows', 'rage', 'goblin-curse', 'bomber']","['goblin-giant-ev1', 'goblin-cage-ev1', 'goblinstein', 'goblin-machine', 'goblin-demolisher', 'prince', 'arrows', 'goblin-gang']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.94, 'tower_hp': 7228}","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 0.54, 'tower_hp': 5964}"
battle_1749593681.0,3-0,"['dart-goblin-ev1', 'goblin-barrel-ev1', 'wall-breakers', 'boss-bandit', 'ice-spirit', 'goblin-gang', 'the-log', 'arrows']","['royal-giant-ev1', 'firecracker-ev1', 'barbarian-barrel', 'skeletons', 'berserker', 'goblin-cage', 'mega-minion', 'lightning']","{'avg_elixir': 2.9, 'four_card_cycle': 8.0, 'elixir_leaked': 0.11, 'tower_hp': 7541}","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 0.0, 'tower_hp': 0}"
battle_1749593666.0,1-0,"['goblin-cage-ev1', 'barbarians-ev1', 'lightning', 'miner', 'flying-machine', 'skeleton-dragons', 'lava-hound', 'arrows']","['giant-snowball-ev1', 'executioner-ev1', 'royal-ghost', 'bandit', 'lightning', 'barbarian-barrel', 'ram-rider', 'boss-bandit']","{'avg_elixir': 4.5, 'four_card_cycle': 14.0, 'elixir_leaked': 3.74, 'tower_hp': 8525}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.0, 'tower_hp': 6737}"
battle_1749593565.0,1-0,"['electro-dragon-ev1', 'goblin-cage-ev1', 'elixir-golem', 'goblin-machine', 'battle-healer', 'barbarian-barrel', 'tornado', 'baby-dragon']","['mega-knight-ev1', 'witch-ev1', 'golden-knight', 'royal-hogs', 'skeletons', 'goblin-gang', 'royal-ghost', 'arrows']","{'avg_elixir': 3.8, 'four_card_cycle': 12.0, 'elixir_leaked': 1.5, 'tower_hp': 8538}","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 9.41, 'tower_hp': 850}"
battle_1749593481.0,1-0,"['royal-giant-ev1', 'witch-ev1', 'tombstone', 'skeleton-king', 'fireball', 'the-log', 'fisherman', 'mother-witch']","['valkyrie-ev1', 'cannon-ev1', 'skeletons', 'suspicious-bush', 'the-log', 'dart-goblin', 'wall-breakers', 'ice-spirit']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 4.18, 'tower_hp': 5795}","{'avg_elixir': 2.3, 'four_card_cycle': 6.0, 'elixir_leaked': 3.2, 'tower_hp': 4681}"
battle_1749593474.0,2-1,"['witch-ev1', 'archers-ev1', 'rage', 'arrows', 'elixir-golem', 'elixir-collector', 'skeletons', 'skeleton-king']","['zap-ev1', 'goblin-giant-ev1', 'rage', 'mega-minion', 'mother-witch', 'sparky', 'dark-prince', 'mini-pekka']","{'avg_elixir': 3.4, 'four_card_cycle': 9.0, 'elixir_leaked': 8.27, 'tower_hp': 5129}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 17.38, 'tower_hp': 1405}"
battle_1749593384.0,1-0,"['musketeer-ev1', 'skeletons-ev1', 'bomb-tower', 'giant-snowball', 'balloon', 'barbarian-barrel', 'ice-golem', 'miner']","['archers-ev1', 'tesla-ev1', 'knight', 'electro-spirit', 'fireball', 'x-bow', 'skeletons', 'the-log']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 11.24, 'tower_hp': 5355}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 1.31, 'tower_hp': 5432}"
battle_1749593368.0,1-0,"['executioner-ev1', 'valkyrie-ev1', 'hog-rider', 'goblins', 'ice-spirit', 'the-log', 'tornado', 'rocket']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'cannon', 'knight', 'princess', 'goblin-gang', 'ice-spirit', 'the-log']","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 0.81, 'tower_hp': 5884}","{'avg_elixir': 2.6, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 6123}"
battle_1749593330.0,1-0,"['goblin-cage-ev1', 'knight-ev1', 'graveyard', 'barbarian-barrel', 'baby-dragon', 'little-prince', 'skeletons', 'poison']","['witch-ev1', 'ice-spirit-ev1', 'hog-rider', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.62, 'tower_hp': 10026}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 10.22, 'tower_hp': 7876}"
battle_1749593241.0,1-0,"['firecracker-ev1', 'cannon-ev1', 'hog-rider', 'earthquake', 'skeletons', 'ice-spirit', 'the-log', 'mighty-miner']","['archers-ev1', 'knight-ev1', 'x-bow', 'goblins', 'ice-spirit', 'electro-spirit', 'the-log', 'elixir-collector']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 1.66, 'tower_hp': 10708}","{'avg_elixir': 3.0, 'four_card_cycle': 6.0, 'elixir_leaked': 0.0, 'tower_hp': 7430}"
battle_1749593107.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'lava-hound', 'flying-machine', 'lightning', 'skeleton-dragons', 'guards', 'arrows']","['mega-knight-ev1', 'bats-ev1', 'wall-breakers', 'skeleton-barrel', 'miner', 'inferno-dragon', 'spear-goblins', 'the-log']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 3.17, 'tower_hp': 7027}","{'avg_elixir': 3.1, 'four_card_cycle': 8.0, 'elixir_leaked': 8.74, 'tower_hp': 7573}"
battle_1749593064.0,1-0,"['goblin-drill-ev1', 'ice-spirit-ev1', 'guards', 'little-prince', 'goblin-demolisher', 'poison', 'goblin-hut', 'the-log']","['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'mega-minion', 'arrows', 'goblin-curse', 'rage', 'bomber']","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 0.24, 'tower_hp': 8918}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.23, 'tower_hp': 7575}"
battle_1749592885.0,2-1,"['goblin-cage-ev1', 'royal-recruits-ev1', 'royal-hogs', 'flying-machine', 'fireball', 'zappies', 'arrows', 'barbarian-barrel']","['battle-ram-ev1', 'barbarians-ev1', 'golden-knight', 'royal-ghost', 'mother-witch', 'minions', 'heal-spirit', 'elixir-collector']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 2.35, 'tower_hp': 3030}","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 10.0, 'tower_hp': 1001}"
battle_1749592867.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","['knight-ev1', 'witch-ev1', 'goblin-hut', 'baby-dragon', 'skeletons', 'poison', 'barbarian-barrel', 'graveyard']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 2.28, 'tower_hp': 7867}","{'avg_elixir': 3.5, 'four_card_cycle': 10.0, 'elixir_leaked': 3.58, 'tower_hp': 5165}"
battle_1749592824.0,1-0,"['goblin-giant-ev1', 'zap-ev1', 'dark-prince', 'mega-minion', 'electro-wizard', 'sparky', 'mini-pekka', 'rage']","['lumberjack-ev1', 'electro-dragon-ev1', 'tornado', 'barbarian-barrel', 'freeze', 'inferno-dragon', 'balloon', 'bowler']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.7, 'tower_hp': 10315}","{'avg_elixir': 4.0, 'four_card_cycle': 13.0, 'elixir_leaked': 5.28, 'tower_hp': 7592}"
battle_1749592771.0,1-0,"['goblin-giant-ev1', 'lumberjack-ev1', 'prince', 'fireball', 'mega-minion', 'bomber', 'heal-spirit', 'rage']","['giant-snowball-ev1', 'goblin-cage-ev1', 'lightning', 'miner', 'dark-prince', 'poison', 'mother-witch', 'mega-minion']","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 1.44, 'tower_hp': 9570}","{'avg_elixir': 3.8, 'four_card_cycle': 12.0, 'elixir_leaked': 3.44, 'tower_hp': 7472}"
battle_1749592747.0,1-0,"['royal-recruits-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'ice-spirit', 'boss-bandit', 'wall-breakers', 'spear-goblins', 'the-log']","['royal-recruits-ev1', 'goblin-cage-ev1', 'royal-hogs', 'zappies', 'heal-spirit', 'the-log', 'arrows', 'flying-machine']","{'avg_elixir': 3.1, 'four_card_cycle': 7.0, 'elixir_leaked': 1.69, 'tower_hp': 7287}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 1.48, 'tower_hp': 6037}"
battle_1749592512.0,1-0,"['mega-knight-ev1', 'firecracker-ev1', 'dart-goblin', 'knight', 'wall-breakers', 'skeleton-barrel', 'bats', 'bandit']","['lumberjack-ev1', 'zap-ev1', 'giant', 'prince', 'mega-minion', 'rage', 'bomber', 'lightning']","{'avg_elixir': 3.3, 'four_card_cycle': 10.0, 'elixir_leaked': 5.88, 'tower_hp': 8996}","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 11.31, 'tower_hp': 6213}"
battle_1749592433.0,2-0,"['dart-goblin-ev1', 'wall-breakers-ev1', 'suspicious-bush', 'mighty-miner', 'ice-spirit', 'spear-goblins', 'fire-spirit', 'the-log']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'ice-spirit', 'goblin-gang', 'fire-spirit', 'suspicious-bush', 'boss-bandit', 'the-log']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.06, 'tower_hp': 9123}","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 2.41, 'tower_hp': 2978}"
