battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1748895423.0,1-0,"['dart-goblin-ev1', 'goblin-barrel-ev1', 'goblin-gang', 'the-log', 'princess', 'skeleton-king', 'goblin-hut', 'ice-spirit']","['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","{'avg_elixir': 2.9, 'four_card_cycle': 9.0, 'elixir_leaked': 3.35, 'tower_hp': 8741}","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 4.73, 'tower_hp': 5406}"
battle_1748895129.0,1-0,"['dart-goblin-ev1', 'goblin-barrel-ev1', 'the-log', 'wall-breakers', 'goblins', 'boss-bandit', 'rascals', 'princess']","['dart-goblin-ev1', 'wall-breakers-ev1', 'goblin-hut', 'electro-spirit', 'suspicious-bush', 'fire-spirit', 'boss-bandit', 'the-log']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.78, 'tower_hp': 6685}","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 1.21, 'tower_hp': 5425}"
battle_1748894998.0,1-0,"['goblin-giant-ev1', 'zap-ev1', 'elite-barbarians', 'heal-spirit', 'sparky', 'rage', 'electro-wizard', 'dark-prince']","['witch-ev1', 'giant-snowball-ev1', 'graveyard', 'giant', 'arrows', 'bowler', 'guards', 'minions']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 2.24, 'tower_hp': 9122}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 7.59, 'tower_hp': 7756}"
battle_1748894885.0,1-0,"['royal-recruits-ev1', 'lumberjack-ev1', 'balloon', 'archers', 'giant-snowball', 'arrows', 'fisherman', 'little-prince']","['royal-recruits-ev1', 'wall-breakers-ev1', 'boss-bandit', 'skeleton-dragons', 'goblin-gang', 'fisherman', 'mother-witch', 'arrows']","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 5.02, 'tower_hp': 8977}","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 7.34, 'tower_hp': 7670}"
battle_1748894797.0,1-0,"['witch-ev1', 'barbarians-ev1', 'skeleton-army', 'zap', 'hog-rider', 'fireball', 'electro-wizard', 'sparky']","['pekka-ev1', 'goblin-giant-ev1', 'goblin-curse', 'fisherman', 'goblin-machine', 'bomber', 'arrows', 'rage']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 2.99, 'tower_hp': 8605}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 3.46, 'tower_hp': 2302}"
battle_1748894396.0,1-0,"['ice-spirit-ev1', 'executioner-ev1', 'boss-bandit', 'royal-ghost', 'ram-rider', 'guards', 'barbarian-barrel', 'earthquake']","['goblin-giant-ev1', 'zap-ev1', 'elite-barbarians', 'heal-spirit', 'sparky', 'dark-prince', 'rage', 'electro-wizard']","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 0.28, 'tower_hp': 8355}","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 3.77, 'tower_hp': 6010}"
battle_1748894283.0,1-0,"['ice-spirit-ev1', 'zap-ev1', 'guards', 'goblin-curse', 'goblin-machine', 'goblin-hut', 'miner', 'little-prince']","['wizard-ev1', 'zap-ev1', 'giant', 'fireball', 'mega-minion', 'miner', 'the-log', 'prince']","{'avg_elixir': 2.9, 'four_card_cycle': 8.0, 'elixir_leaked': 3.26, 'tower_hp': 9909}","{'avg_elixir': 3.6, 'four_card_cycle': 10.0, 'elixir_leaked': 0.73, 'tower_hp': 7274}"
battle_1748894257.0,1-0,"['dart-goblin-ev1', 'goblin-barrel-ev1', 'ice-spirit', 'goblin-gang', 'inferno-tower', 'knight', 'princess', 'the-log']","['mortar-ev1', 'bats-ev1', 'miner', 'monk', 'inferno-dragon', 'bowler', 'goblin-gang', 'arrows']","{'avg_elixir': 2.9, 'four_card_cycle': 9.0, 'elixir_leaked': 3.79, 'tower_hp': 9767}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 7.29, 'tower_hp': 5555}"
battle_1748894005.0,3-0,"['goblin-giant-ev1', 'pekka-ev1', 'mega-minion', 'goblin-machine', 'bomber', 'goblin-curse', 'arrows', 'rage']","['witch-ev1', 'giant-snowball-ev1', 'guards', 'minions', 'giant', 'graveyard', 'bowler', 'arrows']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.61, 'tower_hp': 10122}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 10.99, 'tower_hp': 0}"
battle_1748893948.0,1-0,"['goblin-cage-ev1', 'royal-recruits-ev1', 'flying-machine', 'arrows', 'golden-knight', 'royal-hogs', 'fireball', 'zappies']","['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","{'avg_elixir': 4.4, 'four_card_cycle': 15.0, 'elixir_leaked': 10.89, 'tower_hp': 8448}","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 4.99, 'tower_hp': 7611}"
battle_1748893832.0,2-1,"['wall-breakers-ev1', 'royal-recruits-ev1', 'skeleton-barrel', 'mighty-miner', 'arrows', 'goblin-gang', 'dart-goblin', 'fireball']","['dart-goblin-ev1', 'wall-breakers-ev1', 'spear-goblins', 'fire-spirit', 'electro-spirit', 'the-log', 'suspicious-bush', 'mighty-miner']","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 0.02, 'tower_hp': 6823}","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 1.17, 'tower_hp': 3377}"
battle_1748893823.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'the-log', 'royal-ghost', 'lightning', 'skeletons', 'electro-spirit', 'fisherman']","['cannon-ev1', 'ice-spirit-ev1', 'archer-queen', 'royal-hogs', 'skeletons', 'royal-delivery', 'the-log', 'earthquake']","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 0.61, 'tower_hp': 8661}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 2.84, 'tower_hp': 7832}"
battle_1748893568.0,3-0,"['skeletons-ev1', 'musketeer-ev1', 'bomb-tower', 'barbarian-barrel', 'ice-golem', 'miner', 'balloon', 'giant-snowball']","['royal-giant-ev1', 'hunter-ev1', 'the-log', 'royal-ghost', 'lightning', 'skeletons', 'electro-spirit', 'fisherman']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 3.15, 'tower_hp': 10314}","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 2.14, 'tower_hp': 0}"
battle_1748893274.0,1-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'ice-spirit', 'fire-spirit', 'the-log', 'goblin-gang']","['royal-giant-ev1', 'bats-ev1', 'fireball', 'skeleton-king', 'fisherman', 'mother-witch', 'skeletons', 'the-log']","{'avg_elixir': 2.5, 'four_card_cycle': 6.0, 'elixir_leaked': 1.81, 'tower_hp': 8680}","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 2.14, 'tower_hp': 6596}"
battle_1748893084.0,1-0,"['ice-spirit-ev1', 'witch-ev1', 'the-log', 'skeletons', 'berserker', 'lightning', 'royal-hogs', 'goblin-hut']","['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'ice-spirit', 'fire-spirit', 'the-log', 'goblin-gang']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 0.14, 'tower_hp': 8596}","{'avg_elixir': 2.5, 'four_card_cycle': 6.0, 'elixir_leaked': 3.89, 'tower_hp': 5369}"
battle_1748893034.0,2-1,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'princess', 'wall-breakers', 'goblin-gang', 'ice-spirit', 'valkyrie', 'lightning']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.59, 'tower_hp': 4382}","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 0.26, 'tower_hp': 1733}"
battle_1748892821.0,1-0,"['royal-giant-ev1', 'hunter-ev1', 'lightning', 'fisherman', 'skeletons', 'the-log', 'royal-ghost', 'electro-spirit']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'princess', 'wall-breakers', 'goblin-gang', 'ice-spirit', 'valkyrie', 'lightning']","{'avg_elixir': 3.3, 'four_card_cycle': 7.0, 'elixir_leaked': 0.51, 'tower_hp': 7540}","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 4480}"
battle_1748892755.0,2-1,"['goblin-giant-ev1', 'witch-ev1', 'sparky', 'golden-knight', 'mini-pekka', 'bats', 'rage', 'zap']","['goblin-cage-ev1', 'royal-recruits-ev1', 'barbarian-barrel', 'flying-machine', 'zappies', 'arrows', 'fireball', 'royal-hogs']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 0.28, 'tower_hp': 5223}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.25, 'tower_hp': 4689}"
battle_1748892562.0,2-1,"['executioner-ev1', 'giant-snowball-ev1', 'boss-bandit', 'ram-rider', 'lightning', 'bandit', 'barbarian-barrel', 'royal-ghost']","['zap-ev1', 'mega-knight-ev1', 'lightning', 'skeleton-barrel', 'bandit', 'prince', 'inferno-dragon', 'bats']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 4.41, 'tower_hp': 7039}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 2.2, 'tower_hp': 2352}"
battle_1748892527.0,1-0,"['skeletons-ev1', 'musketeer-ev1', 'barbarian-barrel', 'miner', 'giant-snowball', 'bomb-tower', 'balloon', 'ice-golem']","['hunter-ev1', 'royal-giant-ev1', 'fisherman', 'rage', 'the-log', 'guards', 'monk', 'electro-spirit']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 0.03, 'tower_hp': 8656}","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 0.99, 'tower_hp': 6301}"
battle_1748892271.0,3-1,"['witch-ev1', 'ice-spirit-ev1', 'berserker', 'royal-hogs', 'lightning', 'goblin-hut', 'the-log', 'skeletons']","['royal-giant-ev1', 'hunter-ev1', 'lightning', 'fisherman', 'monk', 'electro-spirit', 'the-log', 'guards']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 3.14, 'tower_hp': 6569}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 2.0, 'tower_hp': 0}"
battle_1748892221.0,3-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['skeletons-ev1', 'knight-ev1', 'tornado', 'baby-dragon', 'bowler', 'electro-giant', 'lightning', 'goblin-hut']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 5.39, 'tower_hp': 9747}","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 9.02, 'tower_hp': 0}"
battle_1748892162.0,1-0,"['executioner-ev1', 'skeletons-ev1', 'graveyard', 'golden-knight', 'inferno-dragon', 'bowler', 'tornado', 'freeze']","['executioner-ev1', 'giant-snowball-ev1', 'boss-bandit', 'ram-rider', 'lightning', 'bandit', 'barbarian-barrel', 'royal-ghost']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 2.93, 'tower_hp': 7588}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 10.08, 'tower_hp': 6847}"
battle_1748891803.0,1-0,"['wall-breakers-ev1', 'mega-knight-ev1', 'prince', 'bandit', 'goblin-gang', 'arrows', 'zap', 'archer-queen']","['royal-recruits-ev1', 'goblin-cage-ev1', 'fireball', 'royal-hogs', 'flying-machine', 'golden-knight', 'zappies', 'arrows']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 3.71, 'tower_hp': 8329}","{'avg_elixir': 4.4, 'four_card_cycle': 15.0, 'elixir_leaked': 5.41, 'tower_hp': 7818}"
battle_1748891513.0,1-0,"['tesla-ev1', 'firecracker-ev1', 'knight', 'earthquake', 'hog-rider', 'ice-spirit', 'the-log', 'skeletons']","['pekka-ev1', 'witch-ev1', 'bandit', 'battle-ram', 'royal-ghost', 'electro-wizard', 'fireball', 'zap']","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 1.59, 'tower_hp': 9470}","{'avg_elixir': 4.0, 'four_card_cycle': 12.0, 'elixir_leaked': 3.87, 'tower_hp': 7364}"
battle_1748891497.0,1-0,"['giant-snowball-ev1', 'witch-ev1', 'arrows', 'bats', 'bowler', 'guards', 'giant', 'graveyard']","['tesla-ev1', 'archers-ev1', 'skeletons', 'knight', 'x-bow', 'the-log', 'fireball', 'electro-spirit']","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 7.65, 'tower_hp': 8366}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.38, 'tower_hp': 7378}"
battle_1748891265.0,3-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['knight-ev1', 'witch-ev1', 'graveyard', 'barbarian-barrel', 'tombstone', 'poison', 'ice-wizard', 'tornado']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.14, 'tower_hp': 10666}","{'avg_elixir': 3.5, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 0}"
battle_1748891142.0,2-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'spear-goblins', 'mighty-miner', 'suspicious-bush', 'electro-spirit', 'fire-spirit', 'the-log']","['electro-dragon-ev1', 'pekka-ev1', 'tornado', 'freeze', 'balloon', 'barbarian-barrel', 'ice-wizard', 'lumberjack']","{'avg_elixir': 2.1, 'four_card_cycle': 6.0, 'elixir_leaked': 0.45, 'tower_hp': 9137}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 0.85, 'tower_hp': 2045}"
battle_1748891138.0,3-1,"['zap-ev1', 'goblin-giant-ev1', 'sparky', 'rage', 'mother-witch', 'mini-pekka', 'mega-minion', 'dark-prince']","['ice-spirit-ev1', 'executioner-ev1', 'boss-bandit', 'royal-ghost', 'ram-rider', 'guards', 'barbarian-barrel', 'earthquake']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.38, 'tower_hp': 5669}","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 2.52, 'tower_hp': 0}"
battle_1748891128.0,1-0,"['tesla-ev1', 'archers-ev1', 'knight', 'skeletons', 'fireball', 'electro-spirit', 'x-bow', 'the-log']","['bats-ev1', 'dart-goblin-ev1', 'boss-bandit', 'goblin-gang', 'zap', 'mega-knight', 'inferno-dragon', 'wall-breakers']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 5.27, 'tower_hp': 9307}","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 1.16, 'tower_hp': 7725}"
battle_1748891027.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'baby-dragon', 'guards', 'lava-hound', 'arrows', 'lightning', 'mega-minion']","['wall-breakers-ev1', 'bats-ev1', 'miner', 'golden-knight', 'poison', 'goblin-hut', 'spear-goblins', 'the-log']","{'avg_elixir': 4.3, 'four_card_cycle': 13.0, 'elixir_leaked': 0.56, 'tower_hp': 7960}","{'avg_elixir': 2.9, 'four_card_cycle': 8.0, 'elixir_leaked': 6.15, 'tower_hp': 5741}"
battle_1748890826.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'lightning', 'ram-rider', 'guards', 'boss-bandit', 'royal-ghost', 'barbarian-barrel']","['hunter-ev1', 'electro-dragon-ev1', 'rune-giant', 'mother-witch', 'lumberjack', 'goblin-hut', 'fireball', 'the-log']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 4.52, 'tower_hp': 9479}","{'avg_elixir': 3.9, 'four_card_cycle': 14.0, 'elixir_leaked': 2.7, 'tower_hp': 7018}"
battle_1748890533.0,1-0,"['giant-snowball-ev1', 'executioner-ev1', 'guards', 'royal-ghost', 'ram-rider', 'barbarian-barrel', 'lightning', 'boss-bandit']","['mortar-ev1', 'executioner-ev1', 'tornado', 'the-log', 'hog-rider', 'skeletons', 'golden-knight', 'ice-spirit']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 2.63, 'tower_hp': 9680}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 9.94, 'tower_hp': 7300}"
battle_1748890392.0,1-0,"['giant-snowball-ev1', 'archers-ev1', 'skeletons', 'the-log', 'mighty-miner', 'elixir-collector', 'x-bow', 'electro-spirit']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'boss-bandit', 'princess', 'the-log', 'wall-breakers', 'rascals', 'goblins']","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 1.41, 'tower_hp': 8123}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.16, 'tower_hp': 6873}"
battle_1748890316.0,1-0,"['goblin-barrel-ev1', 'valkyrie-ev1', 'dart-goblin', 'princess', 'cannon', 'ice-spirit', 'wall-breakers', 'goblin-gang']","['witch-ev1', 'ice-spirit-ev1', 'skeletons', 'goblin-hut', 'berserker', 'lightning', 'the-log', 'royal-hogs']","{'avg_elixir': 2.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.23, 'tower_hp': 9901}","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 5.52, 'tower_hp': 5380}"
battle_1748890275.0,1-0,"['archers-ev1', 'tesla-ev1', 'knight', 'x-bow', 'the-log', 'fireball', 'skeletons', 'electro-spirit']","['mega-knight-ev1', 'hunter-ev1', 'sparky', 'rage', 'ice-spirit', 'lightning', 'guards', 'ice-wizard']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.51, 'tower_hp': 6940}","{'avg_elixir': 4.0, 'four_card_cycle': 9.0, 'elixir_leaked': 2.08, 'tower_hp': 7832}"
battle_1748890069.0,1-0,"['lumberjack-ev1', 'zap-ev1', 'bomber', 'lightning', 'giant', 'mega-minion', 'prince', 'rage']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'ice-spirit', 'the-log', 'princess', 'knight', 'goblin-gang', 'cannon']","{'avg_elixir': 3.6, 'four_card_cycle': 9.0, 'elixir_leaked': 1.06, 'tower_hp': 7933}","{'avg_elixir': 2.6, 'four_card_cycle': 9.0, 'elixir_leaked': 1.24, 'tower_hp': 7339}"
battle_1748889988.0,1-0,"['goblin-cage-ev1', 'zap-ev1', 'miner', 'inferno-dragon', 'balloon', 'fireball', 'mega-minion', 'ice-golem']","['pekka-ev1', 'goblin-giant-ev1', 'goblin-machine', 'mega-minion', 'bomber', 'arrows', 'rage', 'goblin-curse']","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 2.27, 'tower_hp': 8803}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 2.03, 'tower_hp': 3761}"
battle_1748889388.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'lightning', 'bandit', 'skeletons', 'barbarian-barrel']","['witch-ev1', 'ice-spirit-ev1', 'hog-rider', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","{'avg_elixir': 3.8, 'four_card_cycle': 8.0, 'elixir_leaked': 0.41, 'tower_hp': 9489}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 5.41, 'tower_hp': 5784}"
battle_1748889137.0,3-0,"['bats-ev1', 'skeletons-ev1', 'arrows', 'skeleton-army', 'balloon', 'giant', 'minions', 'freeze']","['royal-giant-ev1', 'hunter-ev1', 'royal-ghost', 'lightning', 'fisherman', 'guards', 'electro-spirit', 'the-log']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 8783}","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 1.46, 'tower_hp': 0}"
battle_1748888924.0,1-0,"['knight-ev1', 'cannon-ev1', 'electro-giant', 'phoenix', 'bowler', 'lightning', 'tornado', 'guards']","['giant-snowball-ev1', 'witch-ev1', 'graveyard', 'giant', 'bowler', 'guards', 'arrows', 'minions']","{'avg_elixir': 4.3, 'four_card_cycle': 12.0, 'elixir_leaked': 7.67, 'tower_hp': 8330}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 6.67, 'tower_hp': 6276}"
battle_1748888663.0,1-0,"['dart-goblin-ev1', 'wall-breakers-ev1', 'suspicious-bush', 'the-log', 'boss-bandit', 'goblin-hut', 'electro-spirit', 'skeletons']","['giant-snowball-ev1', 'executioner-ev1', 'boss-bandit', 'lightning', 'goblin-hut', 'barbarian-barrel', 'guards', 'ram-rider']","{'avg_elixir': 2.6, 'four_card_cycle': 6.0, 'elixir_leaked': 1.77, 'tower_hp': 9148}","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 3.58, 'tower_hp': 7788}"
battle_1748888586.0,2-1,"['pekka-ev1', 'goblin-giant-ev1', 'bomber', 'goblin-machine', 'goblin-curse', 'rage', 'arrows', 'mega-minion']","['firecracker-ev1', 'tesla-ev1', 'hog-rider', 'golden-knight', 'earthquake', 'skeletons', 'electro-spirit', 'the-log']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.23, 'tower_hp': 7111}","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 0.61, 'tower_hp': 1204}"
battle_1748888350.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'ice-spirit', 'the-log', 'knight', 'cannon', 'skeletons', 'fire-spirit']","['goblin-barrel-ev1', 'dart-goblin-ev1', 'goblins', 'boss-bandit', 'rascals', 'wall-breakers', 'the-log', 'princess']","{'avg_elixir': 2.1, 'four_card_cycle': 5.0, 'elixir_leaked': 0.7, 'tower_hp': 9092}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 5182}"
battle_1748888227.0,1-0,"['goblin-cage-ev1', 'royal-recruits-ev1', 'royal-hogs', 'arrows', 'flying-machine', 'zappies', 'barbarian-barrel', 'golden-knight']","['cannon-ev1', 'firecracker-ev1', 'ice-spirit', 'skeletons', 'mighty-miner', 'hog-rider', 'the-log', 'earthquake']","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.02, 'tower_hp': 7945}","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 0.0, 'tower_hp': 7105}"
battle_1748888220.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'berserker', 'skeletons', 'goblin-hut', 'hog-rider', 'lightning', 'the-log']","['executioner-ev1', 'lumberjack-ev1', 'monk', 'bandit', 'barbarian-barrel', 'heal-spirit', 'royal-ghost', 'ram-rider']","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 8.28, 'tower_hp': 6605}","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 2.38, 'tower_hp': 7478}"
battle_1748887687.0,3-0,"['witch-ev1', 'giant-snowball-ev1', 'arrows', 'minions', 'giant', 'graveyard', 'bowler', 'guards']","['royal-recruits-ev1', 'lumberjack-ev1', 'princess', 'goblin-hut', 'lightning', 'dart-goblin', 'arrows', 'goblin-gang']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 1.31, 'tower_hp': 9133}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 0.0, 'tower_hp': 0}"
battle_1748887517.0,2-0,"['valkyrie-ev1', 'goblin-barrel-ev1', 'goblin-gang', 'wall-breakers', 'dart-goblin', 'princess', 'cannon', 'fire-spirit']","['lumberjack-ev1', 'inferno-dragon', 'balloon', 'bowler', 'tornado', 'freeze', 'barbarian-barrel', 'baby-dragon']","{'avg_elixir': 2.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.64, 'tower_hp': 10492}","{'avg_elixir': 3.9, 'four_card_cycle': 13.0, 'elixir_leaked': 12.41, 'tower_hp': 197}"
battle_1748887294.0,2-0,"['pekka-ev1', 'goblin-giant-ev1', 'goblin-curse', 'fisherman', 'goblin-machine', 'bomber', 'arrows', 'rage']","['pekka-ev1', 'battle-ram-ev1', 'electro-wizard', 'magic-archer', 'bandit', 'royal-ghost', 'zap', 'fireball']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 0.94, 'tower_hp': 6263}","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 0.16, 'tower_hp': 1324}"
battle_1748887123.0,1-0,"['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'mighty-miner', 'goblin-hut', 'ice-spirit', 'electro-spirit', 'the-log']","['dart-goblin-ev1', 'knight-ev1', 'prince', 'wall-breakers', 'goblin-barrel', 'princess', 'ice-spirit', 'the-log']","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 0.09, 'tower_hp': 9515}","{'avg_elixir': 2.8, 'four_card_cycle': 8.0, 'elixir_leaked': 4.41, 'tower_hp': 4262}"
battle_1748886983.0,1-0,"['archers-ev1', 'ice-spirit-ev1', 'knight', 'elixir-collector', 'the-log', 'skeletons', 'x-bow', 'electro-spirit']","['royal-recruits-ev1', 'goblin-cage-ev1', 'royal-hogs', 'arrows', 'flying-machine', 'barbarian-barrel', 'golden-knight', 'zappies']","{'avg_elixir': 2.9, 'four_card_cycle': 5.0, 'elixir_leaked': 3.4, 'tower_hp': 8525}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 1.49, 'tower_hp': 6327}"
battle_1748886917.0,2-1,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-curse', 'arrows', 'goblin-machine', 'mega-minion', 'bomber', 'rage']","['ice-spirit-ev1', 'tesla-ev1', 'x-bow', 'skeletons', 'the-log', 'knight', 'archers', 'fireball']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.93, 'tower_hp': 7635}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 0.41, 'tower_hp': 3356}"
battle_1748886559.0,2-1,"['goblin-giant-ev1', 'zap-ev1', 'rage', 'heal-spirit', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'sparky']","['witch-ev1', 'zap-ev1', 'rage', 'dark-prince', 'mini-pekka', 'elixir-collector', 'arrows', 'giant']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 1.52, 'tower_hp': 4065}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 4.51, 'tower_hp': 3057}"
