battle_id,game_result,player_1_deck,player_2_deck,player_1_stats,player_2_stats
battle_1748836390.0,3-0,"['goblin-giant-ev1', 'zap-ev1', 'rage', 'heal-spirit', 'elite-barbarians', 'dark-prince', 'electro-wizard', 'sparky']","['goblin-giant-ev1', 'dart-goblin-ev1', 'rage', 'night-witch', 'lightning', 'arrows', 'skeleton-dragons', 'goblin-gang']","{'avg_elixir': 3.9, 'four_card_cycle': 9.0, 'elixir_leaked': 4.44, 'tower_hp': 10234}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 6.93, 'tower_hp': 0}"
battle_1748836289.0,1-0,"['bomber-ev1', 'cannon-ev1', 'electro-giant', 'lightning', 'tornado', 'golden-knight', 'phoenix', 'barbarian-barrel']","['royal-giant-ev1', 'witch-ev1', 'lightning', 'royal-ghost', 'the-log', 'fisherman', 'electro-spirit', 'goblin-hut']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 0.13, 'tower_hp': 9224}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 3.09, 'tower_hp': 6183}"
battle_1748836154.0,2-1,"['royal-giant-ev1', 'hunter-ev1', 'fisherman', 'fireball', 'guards', 'monk', 'electro-spirit', 'the-log']","['witch-ev1', 'royal-giant-ev1', 'electro-spirit', 'lightning', 'royal-ghost', 'the-log', 'fisherman', 'skeletons']","{'avg_elixir': 3.5, 'four_card_cycle': 9.0, 'elixir_leaked': 1.45, 'tower_hp': 6846}","{'avg_elixir': 3.4, 'four_card_cycle': 7.0, 'elixir_leaked': 3.06, 'tower_hp': 4517}"
battle_1748836096.0,3-1,"['lumberjack-ev1', 'electro-dragon-ev1', 'golem', 'battle-healer', 'skeleton-dragons', 'tornado', 'barbarian-barrel', 'elixir-collector']","['bomber-ev1', 'cannon-ev1', 'electro-giant', 'lightning', 'tornado', 'golden-knight', 'phoenix', 'barbarian-barrel']","{'avg_elixir': 4.5, 'four_card_cycle': 13.0, 'elixir_leaked': 1.45, 'tower_hp': 5859}","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 0.6, 'tower_hp': 0}"
battle_1748836026.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'barbarian-barrel', 'lightning', 'guards', 'royal-ghost']","['mortar-ev1', 'bats-ev1', 'miner', 'skeleton-king', 'cannon-cart', 'goblin-gang', 'ice-wizard', 'arrows']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.56, 'tower_hp': 9563}","{'avg_elixir': 3.4, 'four_card_cycle': 11.0, 'elixir_leaked': 2.6, 'tower_hp': 6864}"
battle_1748835821.0,1-0,"['mortar-ev1', 'bats-ev1', 'arrows', 'miner', 'skeleton-king', 'goblin-gang', 'cannon-cart', 'ice-wizard']","['witch-ev1', 'ice-spirit-ev1', 'graveyard', 'golden-knight', 'poison', 'goblin-hut', 'skeletons', 'barbarian-barrel']","{'avg_elixir': 3.4, 'four_card_cycle': 11.0, 'elixir_leaked': 9.95, 'tower_hp': 8510}","{'avg_elixir': 3.3, 'four_card_cycle': 8.0, 'elixir_leaked': 1.85, 'tower_hp': 7876}"
battle_1748835807.0,1-0,"['goblin-barrel-ev1', 'ice-spirit-ev1', 'rocket', 'the-log', 'princess', 'inferno-tower', 'knight', 'goblin-gang']","['archers-ev1', 'goblin-cage-ev1', 'mini-pekka', 'lightning', 'baby-dragon', 'tornado', 'electro-giant', 'barbarian-barrel']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.87, 'tower_hp': 9551}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 5.8, 'tower_hp': 6992}"
battle_1748835628.0,1-0,"['pekka-ev1', 'electro-dragon-ev1', 'barbarian-barrel', 'ice-wizard', 'tornado', 'freeze', 'balloon', 'lumberjack']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 13.28, 'tower_hp': 8915}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 8.59, 'tower_hp': 6251}"
battle_1748835622.0,2-0,"['mega-knight-ev1', 'archers-ev1', 'prince', 'dark-prince', 'witch', 'rage', 'zap', 'fireball']","['barbarians-ev1', 'battle-ram-ev1', 'bandit', 'archer-queen', 'royal-ghost', 'heal-spirit', 'elixir-collector', 'arrows']","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 1.53, 'tower_hp': 7407}","{'avg_elixir': 3.8, 'four_card_cycle': 10.0, 'elixir_leaked': 9.41, 'tower_hp': 536}"
battle_1748835596.0,1-0,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","['archers-ev1', 'battle-ram-ev1', 'ice-golem', 'mother-witch', 'goblin-curse', 'zap', 'goblin-hut', 'monk']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 4.78, 'tower_hp': 9388}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 0.0, 'tower_hp': 4199}"
battle_1748835521.0,3-0,"['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","['tesla-ev1', 'ice-spirit-ev1', 'skeletons', 'miner', 'knight', 'little-prince', 'the-log', 'rocket']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 3.31, 'tower_hp': 10781}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 16.02, 'tower_hp': 0}"
battle_1748835512.0,1-0,"['mortar-ev1', 'bats-ev1', 'skeleton-king', 'ice-wizard', 'arrows', 'lightning', 'cannon-cart', 'goblin-gang']","['skeletons-ev1', 'wall-breakers-ev1', 'magic-archer', 'tornado', 'goblinstein', 'the-log', 'bomb-tower', 'miner']","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 2.69, 'tower_hp': 7026}","{'avg_elixir': 3.0, 'four_card_cycle': 8.0, 'elixir_leaked': 1.9, 'tower_hp': 4976}"
battle_1748835499.0,1-0,"['knight-ev1', 'skeletons-ev1', 'tornado', 'lightning', 'electro-giant', 'bowler', 'baby-dragon', 'goblin-hut']","['knight-ev1', 'wall-breakers-ev1', 'three-musketeers', 'rage', 'heal-spirit', 'elite-barbarians', 'royal-ghost', 'elixir-collector']","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 5.38, 'tower_hp': 7776}","{'avg_elixir': 4.0, 'four_card_cycle': 8.0, 'elixir_leaked': 5.24, 'tower_hp': 7270}"
battle_1748835475.0,1-0,"['ice-spirit-ev1', 'valkyrie-ev1', 'goblin-drill', 'ice-wizard', 'poison', 'goblin-hut', 'guards', 'the-log']","['royal-giant-ev1', 'witch-ev1', 'lightning', 'royal-ghost', 'fisherman', 'the-log', 'electro-spirit', 'skeletons']","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 4.08, 'tower_hp': 8592}","{'avg_elixir': 3.4, 'four_card_cycle': 7.0, 'elixir_leaked': 3.29, 'tower_hp': 7717}"
battle_1748835207.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'lightning', 'ram-rider', 'barbarian-barrel', 'royal-ghost', 'boss-bandit', 'guards']","['mortar-ev1', 'witch-ev1', 'lightning', 'miner', 'skeleton-king', 'bats', 'spear-goblins', 'arrows']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.95, 'tower_hp': 8229}","{'avg_elixir': 3.6, 'four_card_cycle': 10.0, 'elixir_leaked': 0.91, 'tower_hp': 6972}"
battle_1748835201.0,1-0,"['valkyrie-ev1', 'goblin-cage-ev1', 'flying-machine', 'lava-hound', 'arrows', 'skeleton-dragons', 'guards', 'lightning']","['knight-ev1', 'archers-ev1', 'skeletons', 'electro-spirit', 'tesla', 'x-bow', 'the-log', 'fireball']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 4.38, 'tower_hp': 8790}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 0.75, 'tower_hp': 7431}"
battle_1748835135.0,1-0,"['lumberjack-ev1', 'electro-dragon-ev1', 'elixir-collector', 'tornado', 'golem', 'skeleton-dragons', 'battle-healer', 'barbarian-barrel']","['royal-giant-ev1', 'bomber-ev1', 'phoenix', 'fisherman', 'royal-ghost', 'electro-spirit', 'barbarian-barrel', 'fireball']","{'avg_elixir': 4.5, 'four_card_cycle': 13.0, 'elixir_leaked': 3.16, 'tower_hp': 8964}","{'avg_elixir': 3.1, 'four_card_cycle': 8.0, 'elixir_leaked': 0.14, 'tower_hp': 6678}"
battle_1748835123.0,2-1,"['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'ice-wizard', 'goblin-curse', 'fisherman', 'arrows', 'rage']","['ice-spirit-ev1', 'cannon-ev1', 'skeletons', 'the-log', 'royal-hogs', 'archer-queen', 'earthquake', 'royal-delivery']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 2.12, 'tower_hp': 7227}","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 1.65, 'tower_hp': 2854}"
battle_1748835085.0,1-0,"['mortar-ev1', 'bats-ev1', 'miner', 'arrows', 'skeleton-king', 'goblin-gang', 'spear-goblins', 'cannon-cart']","['battle-ram-ev1', 'electro-dragon-ev1', 'monk', 'ice-wizard', 'bowler', 'berserker', 'tornado', 'arrows']","{'avg_elixir': 3.3, 'four_card_cycle': 10.0, 'elixir_leaked': 0.07, 'tower_hp': 8980}","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 0.57, 'tower_hp': 5616}"
battle_1748835077.0,1-0,"['valkyrie-ev1', 'royal-recruits-ev1', 'dart-goblin', 'berserker', 'arrows', 'fireball', 'skeleton-barrel', 'spear-goblins']","['cannon-ev1', 'giant-snowball-ev1', 'x-bow', 'archer-queen', 'knight', 'fire-spirit', 'skeletons', 'the-log']","{'avg_elixir': 3.5, 'four_card_cycle': 10.0, 'elixir_leaked': 0.02, 'tower_hp': 6236}","{'avg_elixir': 2.9, 'four_card_cycle': 6.0, 'elixir_leaked': 7.18, 'tower_hp': 5487}"
battle_1748835040.0,2-1,"['electro-dragon-ev1', 'wizard-ev1', 'guards', 'bowler', 'balloon', 'arrows', 'freeze', 'monk']","['giant-snowball-ev1', 'musketeer-ev1', 'giant', 'night-witch', 'dark-prince', 'ice-spirit', 'poison', 'graveyard']","{'avg_elixir': 4.4, 'four_card_cycle': 15.0, 'elixir_leaked': 1.66, 'tower_hp': 7105}","{'avg_elixir': 3.6, 'four_card_cycle': 11.0, 'elixir_leaked': 1.6, 'tower_hp': 4824}"
battle_1748835023.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'electro-spirit', 'mighty-miner', 'ice-spirit', 'goblin-gang', 'the-log', 'princess']","['wall-breakers-ev1', 'dart-goblin-ev1', 'suspicious-bush', 'boss-bandit', 'fire-spirit', 'spear-goblins', 'ice-spirit', 'the-log']","{'avg_elixir': 2.5, 'four_card_cycle': 7.0, 'elixir_leaked': 0.0, 'tower_hp': 5517}","{'avg_elixir': 2.4, 'four_card_cycle': 6.0, 'elixir_leaked': 0.87, 'tower_hp': 5477}"
battle_1748835014.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'goblin-hut', 'guards', 'the-log', 'hog-rider', 'lightning', 'berserker']","['hunter-ev1', 'executioner-ev1', 'royal-giant', 'monk', 'skeletons', 'electro-spirit', 'fireball', 'the-log']","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 6.39, 'tower_hp': 9259}","{'avg_elixir': 3.5, 'four_card_cycle': 8.0, 'elixir_leaked': 0.48, 'tower_hp': 7876}"
battle_1748834900.0,2-0,"['goblin-giant-ev1', 'archers-ev1', 'mega-minion', 'goblin-curse', 'goblin-machine', 'guards', 'arrows', 'rage']","['firecracker-ev1', 'royal-recruits-ev1', 'flying-machine', 'goblin-hut', 'barbarian-barrel', 'zappies', 'arrows', 'royal-hogs']","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 3.13, 'tower_hp': 7244}","{'avg_elixir': 4.0, 'four_card_cycle': 12.0, 'elixir_leaked': 0.41, 'tower_hp': 261}"
battle_1748834814.0,1-0,"['electro-dragon-ev1', 'witch-ev1', 'golem', 'barbarians', 'barbarian-barrel', 'tornado', 'lumberjack', 'earthquake']","['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","{'avg_elixir': 4.4, 'four_card_cycle': 12.0, 'elixir_leaked': 5.41, 'tower_hp': 7985}","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 4.41, 'tower_hp': 7684}"
battle_1748834742.0,2-1,"['witch-ev1', 'battle-ram-ev1', 'prince', 'freeze', 'zap', 'mega-knight', 'bomber', 'inferno-dragon']","['witch-ev1', 'electro-dragon-ev1', 'barbarian-barrel', 'lightning', 'electro-giant', 'goblin-hut', 'tornado', 'bowler']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 7.16, 'tower_hp': 6632}","{'avg_elixir': 4.6, 'four_card_cycle': 14.0, 'elixir_leaked': 1.75, 'tower_hp': 2739}"
battle_1748834698.0,2-1,"['royal-recruits-ev1', 'battle-ram-ev1', 'royal-ghost', 'mother-witch', 'skeleton-king', 'arrows', 'flying-machine', 'fisherman']","['ice-spirit-ev1', 'witch-ev1', 'hog-rider', 'berserker', 'the-log', 'lightning', 'skeletons', 'goblin-hut']","{'avg_elixir': 4.0, 'four_card_cycle': 13.0, 'elixir_leaked': 3.48, 'tower_hp': 7478}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 1.55, 'tower_hp': 4653}"
battle_1748834614.0,1-0,"['cannon-ev1', 'bomber-ev1', 'electro-giant', 'phoenix', 'barbarian-barrel', 'lightning', 'tornado', 'golden-knight']","['mega-knight-ev1', 'witch-ev1', 'sparky', 'skeleton-king', 'royal-ghost', 'minions', 'arrows', 'zap']","{'avg_elixir': 3.9, 'four_card_cycle': 10.0, 'elixir_leaked': 3.8, 'tower_hp': 10754}","{'avg_elixir': 4.1, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 7876}"
battle_1748834480.0,1-0,"['pekka-ev1', 'battle-ram-ev1', 'goblin-curse', 'arrows', 'boss-bandit', 'mega-minion', 'goblin-machine', 'rage']","['goblin-giant-ev1', 'archers-ev1', 'monk', 'elixir-collector', 'rage', 'three-musketeers', 'night-witch', 'heal-spirit']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.41, 'tower_hp': 7765}","{'avg_elixir': 4.5, 'four_card_cycle': 10.0, 'elixir_leaked': 0.0, 'tower_hp': 6461}"
battle_1748834466.0,1-0,"['knight-ev1', 'skeletons-ev1', 'elite-barbarians', 'three-musketeers', 'heal-spirit', 'the-log', 'elixir-collector', 'royal-ghost']","['firecracker-ev1', 'valkyrie-ev1', 'hog-rider', 'ice-spirit', 'earthquake', 'skeletons', 'tesla', 'the-log']","{'avg_elixir': 3.9, 'four_card_cycle': 7.0, 'elixir_leaked': 0.93, 'tower_hp': 7096}","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 0.68, 'tower_hp': 6096}"
battle_1748834235.0,1-0,"['zap-ev1', 'goblin-giant-ev1', 'sparky', 'dark-prince', 'electro-wizard', 'heal-spirit', 'elite-barbarians', 'arrows']","['tesla-ev1', 'archers-ev1', 'x-bow', 'the-log', 'electro-spirit', 'knight', 'skeletons', 'fireball']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 11.82, 'tower_hp': 8479}","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 2.43, 'tower_hp': 6068}"
battle_1748834169.0,1-0,"['wizard-ev1', 'lumberjack-ev1', 'giant', 'prince', 'rage', 'lightning', 'guards', 'arrows']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 10.23, 'tower_hp': 8031}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 14.81, 'tower_hp': 6401}"
battle_1748834127.0,1-0,"['witch-ev1', 'hunter-ev1', 'lightning', 'fisherman', 'electro-spirit', 'the-log', 'royal-giant', 'tombstone']","['witch-ev1', 'electro-dragon-ev1', 'barbarian-barrel', 'lightning', 'electro-giant', 'goblin-hut', 'tornado', 'bowler']","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 5.45, 'tower_hp': 9403}","{'avg_elixir': 4.6, 'four_card_cycle': 14.0, 'elixir_leaked': 6.3, 'tower_hp': 7876}"
battle_1748834034.0,1-0,"['archers-ev1', 'tesla-ev1', 'knight', 'skeletons', 'ice-spirit', 'x-bow', 'fireball', 'the-log']","['goblin-cage-ev1', 'royal-recruits-ev1', 'royal-hogs', 'flying-machine', 'fireball', 'zappies', 'arrows', 'barbarian-barrel']","{'avg_elixir': 3.0, 'four_card_cycle': 7.0, 'elixir_leaked': 3.82, 'tower_hp': 6211}","{'avg_elixir': 4.1, 'four_card_cycle': 13.0, 'elixir_leaked': 4.36, 'tower_hp': 5482}"
battle_1748833989.0,1-0,"['executioner-ev1', 'giant-snowball-ev1', 'guards', 'ram-rider', 'royal-ghost', 'lightning', 'barbarian-barrel', 'boss-bandit']","['giant-snowball-ev1', 'witch-ev1', 'giant', 'graveyard', 'bowler', 'minions', 'arrows', 'guards']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 3.41, 'tower_hp': 8299}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 2.41, 'tower_hp': 7876}"
battle_1748833893.0,1-0,"['executioner-ev1', 'ice-spirit-ev1', 'skeletons', 'goblin-hut', 'lightning', 'hog-rider', 'golden-knight', 'the-log']","['goblin-cage-ev1', 'electro-dragon-ev1', 'goblin-drill', 'knight', 'the-log', 'tornado', 'goblins', 'poison']","{'avg_elixir': 3.4, 'four_card_cycle': 8.0, 'elixir_leaked': 2.23, 'tower_hp': 8306}","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 0.82, 'tower_hp': 6844}"
battle_1748833829.0,1-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'knight', 'princess', 'goblin-gang', 'ice-spirit', 'the-log', 'cannon']","['executioner-ev1', 'giant-snowball-ev1', 'ram-rider', 'boss-bandit', 'lightning', 'royal-ghost', 'bandit', 'barbarian-barrel']","{'avg_elixir': 2.6, 'four_card_cycle': 9.0, 'elixir_leaked': 3.54, 'tower_hp': 8059}","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.88, 'tower_hp': 5960}"
battle_1748833788.0,3-0,"['executioner-ev1', 'giant-snowball-ev1', 'lightning', 'royal-ghost', 'bandit', 'ram-rider', 'boss-bandit', 'barbarian-barrel']","['ice-spirit-ev1', 'witch-ev1', 'berserker', 'hog-rider', 'the-log', 'goblin-hut', 'lightning', 'skeletons']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 1.96, 'tower_hp': 9914}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 22.96, 'tower_hp': 0}"
battle_1748833548.0,1-0,"['witch-ev1', 'battle-ram-ev1', 'royal-ghost', 'fireball', 'three-musketeers', 'tombstone', 'berserker', 'barbarian-barrel']","['firecracker-ev1', 'ice-spirit-ev1', 'hog-rider', 'skeletons', 'earthquake', 'cannon', 'mighty-miner', 'the-log']","{'avg_elixir': 4.0, 'four_card_cycle': 10.0, 'elixir_leaked': 0.46, 'tower_hp': 8390}","{'avg_elixir': 2.6, 'four_card_cycle': 7.0, 'elixir_leaked': 1.18, 'tower_hp': 5126}"
battle_1748833503.0,3-0,"['goblin-giant-ev1', 'archers-ev1', 'mega-minion', 'goblin-curse', 'goblin-machine', 'guards', 'arrows', 'rage']","['witch-ev1', 'ice-spirit-ev1', 'berserker', 'the-log', 'hog-rider', 'skeletons', 'goblin-hut', 'lightning']","{'avg_elixir': 3.4, 'four_card_cycle': 10.0, 'elixir_leaked': 0.38, 'tower_hp': 9535}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 5.73, 'tower_hp': 0}"
battle_1748833175.0,1-0,"['giant-snowball-ev1', 'valkyrie-ev1', 'bomber', 'ice-spirit', 'goblin-drill', 'goblin-hut', 'poison', 'barbarian-barrel']","['goblin-giant-ev1', 'zap-ev1', 'sparky', 'mini-pekka', 'golden-knight', 'zappies', 'mega-minion', 'rage']","{'avg_elixir': 2.9, 'four_card_cycle': 7.0, 'elixir_leaked': 3.48, 'tower_hp': 8036}","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 4.3, 'tower_hp': 7685}"
battle_1748833049.0,1-0,"['witch-ev1', 'ice-spirit-ev1', 'royal-hogs', 'berserker', 'lightning', 'goblin-hut', 'skeletons', 'the-log']","['cannon-ev1', 'ice-spirit-ev1', 'mighty-miner', 'goblin-drill', 'bomber', 'skeletons', 'rocket', 'the-log']","{'avg_elixir': 3.3, 'four_card_cycle': 6.0, 'elixir_leaked': 0.47, 'tower_hp': 8202}","{'avg_elixir': 2.9, 'four_card_cycle': 6.0, 'elixir_leaked': 1.25, 'tower_hp': 5007}"
battle_1748833012.0,1-0,"['firecracker-ev1', 'mega-knight-ev1', 'mega-minion', 'goblin-gang', 'arrows', 'balloon', 'zap', 'lumberjack']","['wall-breakers-ev1', 'bats-ev1', 'miner', 'golden-knight', 'poison', 'goblin-gang', 'goblin-hut', 'the-log']","{'avg_elixir': 3.8, 'four_card_cycle': 11.0, 'elixir_leaked': 5.88, 'tower_hp': 8245}","{'avg_elixir': 3.0, 'four_card_cycle': 9.0, 'elixir_leaked': 3.41, 'tower_hp': 7492}"
battle_1748832999.0,1-0,"['royal-recruits-ev1', 'valkyrie-ev1', 'the-log', 'boss-bandit', 'flying-machine', 'arrows', 'furnace', 'firecracker']","['witch-ev1', 'ice-spirit-ev1', 'berserker', 'the-log', 'hog-rider', 'skeletons', 'goblin-hut', 'lightning']","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 0.81, 'tower_hp': 6995}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 1.34, 'tower_hp': 6956}"
battle_1748832971.0,1-0,"['pekka-ev1', 'goblin-giant-ev1', 'lightning', 'arrows', 'mega-minion', 'bomber', 'goblin-machine', 'rage']","['cannon-ev1', 'ice-spirit-ev1', 'royal-delivery', 'archer-queen', 'guards', 'royal-hogs', 'earthquake', 'the-log']","{'avg_elixir': 4.3, 'four_card_cycle': 10.0, 'elixir_leaked': 1.9, 'tower_hp': 7450}","{'avg_elixir': 3.1, 'four_card_cycle': 9.0, 'elixir_leaked': 1.92, 'tower_hp': 3392}"
battle_1748832963.0,2-1,"['firecracker-ev1', 'mortar-ev1', 'elite-barbarians', 'electro-wizard', 'arrows', 'musketeer', 'dark-prince', 'mega-knight']","['ice-spirit-ev1', 'witch-ev1', 'skeletons', 'the-log', 'hog-rider', 'lightning', 'berserker', 'goblin-hut']","{'avg_elixir': 4.4, 'four_card_cycle': 14.0, 'elixir_leaked': 3.41, 'tower_hp': 6690}","{'avg_elixir': 3.1, 'four_card_cycle': 6.0, 'elixir_leaked': 3.37, 'tower_hp': 1867}"
battle_1748832945.0,1-0,"['firecracker-ev1', 'ice-spirit-ev1', 'golden-knight', 'goblin-hut', 'hog-rider', 'earthquake', 'the-log', 'skeletons']","['goblin-giant-ev1', 'pekka-ev1', 'goblin-machine', 'mega-minion', 'goblin-curse', 'bomber', 'arrows', 'rage']","{'avg_elixir': 2.8, 'four_card_cycle': 7.0, 'elixir_leaked': 2.57, 'tower_hp': 7975}","{'avg_elixir': 3.8, 'four_card_cycle': 9.0, 'elixir_leaked': 1.4, 'tower_hp': 6986}"
battle_1748832883.0,1-0,"['dart-goblin-ev1', 'wall-breakers-ev1', 'cannon', 'suspicious-bush', 'ice-spirit', 'giant-snowball', 'the-log', 'knight']","['ice-spirit-ev1', 'goblin-barrel-ev1', 'goblin-gang', 'inferno-tower', 'rocket', 'princess', 'knight', 'the-log']","{'avg_elixir': 2.3, 'four_card_cycle': 7.0, 'elixir_leaked': 2.18, 'tower_hp': 10075}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.35, 'tower_hp': 7331}"
battle_1748832875.0,3-0,"['goblin-barrel-ev1', 'dart-goblin-ev1', 'goblins', 'boss-bandit', 'rascals', 'wall-breakers', 'the-log', 'princess']","['valkyrie-ev1', 'goblin-barrel-ev1', 'goblin-gang', 'wall-breakers', 'dart-goblin', 'princess', 'cannon', 'fire-spirit']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 2.06, 'tower_hp': 8560}","{'avg_elixir': 2.8, 'four_card_cycle': 9.0, 'elixir_leaked': 14.74, 'tower_hp': 0}"
battle_1748832778.0,1-0,"['royal-recruits-ev1', 'firecracker-ev1', 'royal-hogs', 'arrows', 'the-log', 'electro-wizard', 'goblin-gang', 'goblin-cage']","['goblin-barrel-ev1', 'ice-spirit-ev1', 'rocket', 'the-log', 'goblin-gang', 'inferno-tower', 'princess', 'knight']","{'avg_elixir': 3.9, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 8181}","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 1.88, 'tower_hp': 6062}"
battle_1748832771.0,1-0,"['wall-breakers-ev1', 'valkyrie-ev1', 'ice-wizard', 'miner', 'spear-goblins', 'goblin-hut', 'lightning', 'the-log']","['wall-breakers-ev1', 'royal-recruits-ev1', 'boss-bandit', 'mother-witch', 'goblin-gang', 'flying-machine', 'arrows', 'fisherman']","{'avg_elixir': 3.3, 'four_card_cycle': 9.0, 'elixir_leaked': 5.3, 'tower_hp': 8616}","{'avg_elixir': 4.0, 'four_card_cycle': 11.0, 'elixir_leaked': 0.0, 'tower_hp': 7308}"
battle_1748832728.0,1-0,"['ice-spirit-ev1', 'mortar-ev1', 'little-prince', 'skeletons', 'lightning', 'knight', 'spear-goblins', 'the-log']","['valkyrie-ev1', 'goblin-barrel-ev1', 'goblin-gang', 'wall-breakers', 'dart-goblin', 'princess', 'cannon', 'fire-spirit']","{'avg_elixir': 2.8, 'four_card_cycle': 6.0, 'elixir_leaked': 1.89, 'tower_hp': 8855}","{'avg_elixir': 2.8, 'four_card_cycle': 9.0, 'elixir_leaked': 3.2, 'tower_hp': 5741}"
battle_1748832539.0,1-0,"['knight-ev1', 'electro-dragon-ev1', 'tornado', 'bowler', 'barbarian-barrel', 'balloon', 'inferno-dragon', 'freeze']","['royal-giant-ev1', 'witch-ev1', 'zappies', 'tombstone', 'lightning', 'skeleton-king', 'barbarian-barrel', 'fisherman']","{'avg_elixir': 3.9, 'four_card_cycle': 12.0, 'elixir_leaked': 1.73, 'tower_hp': 8123}","{'avg_elixir': 4.1, 'four_card_cycle': 12.0, 'elixir_leaked': 2.25, 'tower_hp': 5888}"
